endDate,TVL (ETH),TVL (USD)
2021-12-06T12:54:00+00:00,508695.665995510555757185000000000000000000,2064592230.009379
2021-12-06T13:44:00+00:00,508593.359995510555757185000000000000000000,2062025660.964998
2021-12-06T14:49:00+00:00,508573.359995510555757185000000000000000000,2050176186.014702
2021-12-06T15:59:00+00:00,508223.359995510555757185000000000000000000,2094708647.2582963
2021-12-06T16:43:00+00:00,508514.109995510555757185000000000000000000,2111798077.118156
2021-12-06T17:50:00+00:00,508509.109995510555757185000000000000000000,2123010278.9579568
2021-12-06T18:41:00+00:00,508509.109995510555757185000000000000000000,2127454648.5793173
2021-12-06T19:54:00+00:00,508307.109995510555757185000000000000000000,2133822417.0501535
2021-12-06T21:46:00+00:00,508307.109995510555757185000000000000000000,2189746365.2918596
2021-12-06T22:31:00+00:00,508306.109995510555757185000000000000000000,2204213532.323432
2021-12-06T23:06:00+00:00,508305.009995510555757185000000000000000000,2214456191.295942
2021-12-07T00:35:00+00:00,508241.509995510555757185000000000000000000,2209137794.5917864
2021-12-07T01:52:00+00:00,508191.009995510555757185000000000000000000,2208740422.9232874
2021-12-07T02:29:00+00:00,508169.009995510555757185000000000000000000,2209757694.895178
2021-12-07T04:27:00+00:00,508169.009995510555757185000000000000000000,2217862990.604606
2021-12-07T05:53:00+00:00,508243.152195510555757185000000000000000000,2215660609.8387184
2021-12-07T07:48:00+00:00,508676.024824309076501085000000000000000000,2213819101.158372
2021-12-07T09:57:00+00:00,508724.824824309076501085000000000000000000,2240154504.3691006
2021-12-07T10:46:00+00:00,508724.824824309076501085000000000000000000,2238251873.524257
2021-12-07T11:57:00+00:00,508857.894954881771373885000000000000000000,2245839230.804421
2021-12-07T12:41:00+00:00,508985.871799794177671585000000000000000000,2219290377.9388986
2021-12-07T13:28:00+00:00,508776.871799794177671585000000000000000000,2217809261.862483
2021-12-07T14:39:00+00:00,508775.371799794177671585000000000000000000,2229311222.1225944
2021-12-07T15:56:00+00:00,508947.271799794177671585000000000000000000,2239566485.3550963
2021-12-07T16:50:00+00:00,509183.215799794177671585000000000000000000,2219636566.1466208
2021-12-07T17:50:00+00:00,510383.215799794177671585000000000000000000,2210566680.4399104
2021-12-07T18:43:00+00:00,510355.215799794177671544000000000000000000,2204545700.825265
2021-12-07T19:42:00+00:00,510205.784554354292149244000000000000000000,2204900216.472252
2021-12-07T20:52:00+00:00,510218.784554354292149244000000000000000000,2184323149.4948735
2021-12-07T21:22:00+00:00,510218.784554354292149244000000000000000000,2200813420.6116705
2021-12-07T22:37:00+00:00,499718.784554354292149244000000000000000000,2149925135.224662
2021-12-07T23:23:00+00:00,499727.683883254111658544000000000000000000,2149633602.2690444
2021-12-08T00:43:00+00:00,499738.683883254111658544000000000000000000,2166607069.2021704
2021-12-08T01:25:00+00:00,499730.683883254111658544000000000000000000,2164843317.195935
2021-12-08T02:56:00+00:00,499921.453096363412247744000000000000000000,2151256997.7497396
2021-12-08T05:24:00+00:00,499941.453096363412247744000000000000000000,2167931118.963477
2021-12-08T06:45:00+00:00,499995.953096363412247744000000000000000000,2189027282.291658
2021-12-08T08:29:00+00:00,499995.953096363412247744000000000000000000,2179582358.737667
2021-12-08T09:23:00+00:00,499994.453096363412247744000000000000000000,2189840706.0597353
2021-12-08T10:31:00+00:00,499994.453096363412247744000000000000000000,2173190890.771627
2021-12-08T11:43:00+00:00,500004.453096363412247744000000000000000000,2128598957.5437143
2021-12-08T12:34:00+00:00,499714.453096363412247744000000000000000000,2137223747.3033059
2021-12-08T13:14:00+00:00,499714.453096363412247744000000000000000000,2144014866.720885
2021-12-08T14:03:00+00:00,499714.453096363412247744000000000000000000,2152500018.1344614
2021-12-08T15:56:00+00:00,499707.453096363412247744000000000000000000,2207487656.5003715
2021-12-08T16:23:00+00:00,499711.153096363412247744000000000000000000,2199193804.996379
2021-12-08T18:40:00+00:00,499711.153096363412247744000000000000000000,2198134417.3518147
2021-12-08T19:14:00+00:00,499811.153096363412247744000000000000000000,2197639651.495524
2021-12-08T20:53:00+00:00,499251.153096363412247744000000000000000000,2204753002.211912
2021-12-08T21:04:00+00:00,499226.153096363412247744000000000000000000,2204058504.6127896
2021-12-08T22:54:00+00:00,499226.153096363412247744000000000000000000,2209599914.9121594
2021-12-09T00:44:00+00:00,499173.600508543526429244000000000000000000,2226389134.3081803
2021-12-09T01:36:00+00:00,499168.600508543526429244000000000000000000,2214047352.4976296
2021-12-09T02:57:00+00:00,499168.600508543526429244000000000000000000,2196251991.8895
2021-12-09T03:36:00+00:00,499123.557208543526429244000000000000000000,2189150930.6811
2021-12-09T04:04:00+00:00,499123.557208543526429244000000000000000000,2185182898.401292
2021-12-09T05:24:00+00:00,501724.057208543526429244000000000000000000,2197962784.3003316
2021-12-09T07:44:00+00:00,501726.057208543526429244000000000000000000,2187299832.703506
2021-12-09T08:56:00+00:00,501840.057208543526429244000000000000000000,2176108966.471119
2021-12-09T09:33:00+00:00,501820.933208543526429244000000000000000000,2171610015.622644
2021-12-09T10:40:00+00:00,501810.933208543526429244000000000000000000,2159367717.236344
2021-12-09T11:37:00+00:00,501810.933208543526429244000000000000000000,2161194309.033223
2021-12-09T12:10:00+00:00,500811.824108543526429244000000000000000000,2154898124.8924823
2021-12-09T13:57:00+00:00,500741.614108543526429244000000000000000000,2148201554.190216
2021-12-09T14:27:00+00:00,500576.614108543526429244000000000000000000,2152424377.2391853
2021-12-09T15:28:00+00:00,500576.614108543526429244000000000000000000,2109454880.684108
2021-12-09T16:23:00+00:00,500627.613353999028775462000000000000000000,2094075243.8984425
2021-12-09T17:42:00+00:00,500739.613353999028775462000000000000000000,2109595961.475864
2021-12-09T18:58:00+00:00,500750.516953999028775462000000000000000000,2080443135.2629318
2021-12-09T19:58:00+00:00,500474.616953999028775462000000000000000000,2071944895.2048779
2021-12-09T20:59:00+00:00,500141.316953999028775462000000000000000000,2057606385.0145998
2021-12-09T21:13:00+00:00,500128.316953999028775462000000000000000000,2062034052.0845077
2021-12-09T22:44:00+00:00,500103.316953999028775462000000000000000000,2088346434.036018
2021-12-09T23:15:00+00:00,499959.902833150500479023000000000000000000,2085397749.504439
2021-12-10T01:07:00+00:00,499943.682175740727626323000000000000000000,2064757408.5121653
2021-12-10T03:59:00+00:00,499582.082365740727626323000000000000000000,2071791874.6748452
2021-12-10T04:06:00+00:00,499584.932275740727626323000000000000000000,2072762896.46408
2021-12-10T05:44:00+00:00,499296.122275740727626323000000000000000000,2059092215.303932
2021-12-10T06:15:00+00:00,499300.122275740727626323000000000000000000,2067986267.437995
2021-12-10T07:49:00+00:00,499297.211475242925710723000000000000000000,2029772981.9218462
2021-12-10T08:34:00+00:00,499314.972684206057451423000000000000000000,2026115303.0082443
2021-12-10T09:45:00+00:00,499290.472684206057451423000000000000000000,2039561637.677167
2021-12-10T10:17:00+00:00,499294.088525651965699459000000000000000000,2051105108.6042635
2021-12-10T11:55:00+00:00,499327.918525651965699459000000000000000000,2070712878.1258788
2021-12-10T12:31:00+00:00,499339.018525651965699459000000000000000000,2076081863.763362
2021-12-10T13:47:00+00:00,499840.018525651965699459000000000000000000,2089206317.4325938
2021-12-10T14:58:00+00:00,499725.018525651965699459000000000000000000,2053335120.3706071
2021-12-10T15:51:00+00:00,498285.018525651965699459000000000000000000,2007027277.5689178
2021-12-10T16:53:00+00:00,498338.218525651965699459000000000000000000,1994070481.1372848
2021-12-10T17:51:00+00:00,498132.985632394547385343000000000000000000,1969249206.7811203
2021-12-10T18:11:00+00:00,498184.985632394547385343000000000000000000,1978227813.8981066
2021-12-10T19:57:00+00:00,498162.235632394547385343000000000000000000,1998666742.3360176
2021-12-10T20:27:00+00:00,498161.235632394547385343000000000000000000,2004012981.9267097
2021-12-10T21:45:00+00:00,498166.950732394547385343000000000000000000,2004927691.5871024
2021-12-10T22:57:00+00:00,498166.950732394547385343000000000000000000,1987616390.0491517
2021-12-10T23:25:00+00:00,500366.950732394547385343000000000000000000,1989278864.009737
2021-12-11T00:43:00+00:00,499675.950732394547385343000000000000000000,1965690212.8646886
2021-12-11T01:26:00+00:00,499907.450732394547385343000000000000000000,1984992512.7721336
2021-12-11T02:54:00+00:00,499602.800732394547385343000000000000000000,1995468542.4332645
2021-12-11T03:06:00+00:00,499640.800732394547385343000000000000000000,2003399725.8806677
2021-12-11T05:22:00+00:00,499640.462432394547385343000000000000000000,2012112099.0707448
2021-12-11T06:45:00+00:00,499660.462432394547385343000000000000000000,1990667268.7491572
2021-12-11T09:49:00+00:00,499710.562432394547385343000000000000000000,2004164167.2194831
2021-12-11T10:09:00+00:00,499710.562432394547385343000000000000000000,2013558725.7932122
2021-12-11T12:43:00+00:00,499777.675066895566172643000000000000000000,2021720642.2876084
2021-12-11T13:17:00+00:00,499877.675066895566172643000000000000000000,2014731975.4733691
2021-12-11T14:48:00+00:00,499918.275066895566172643000000000000000000,2016150406.6137872
2021-12-11T15:54:00+00:00,499920.285966895566172643000000000000000000,2019812933.7834692
2021-12-11T17:57:00+00:00,500441.165366895566172643000000000000000000,2029143797.6248052
2021-12-11T18:19:00+00:00,500441.165366895566172643000000000000000000,2024179421.2643654
2021-12-11T19:36:00+00:00,500441.165366895566172643000000000000000000,2017673686.114596
2021-12-11T20:10:00+00:00,500441.165366895566172643000000000000000000,2011588321.5437346
2021-12-11T21:40:00+00:00,500453.780966895566172643000000000000000000,2001269629.2463284
2021-12-11T23:17:00+00:00,500417.530966895566172643000000000000000000,2026786079.746811
2021-12-12T00:42:00+00:00,500417.530966895566172643000000000000000000,2036404104.6919944
2021-12-12T01:57:00+00:00,500397.158966895566172643000000000000000000,2022965602.498648
2021-12-12T02:07:00+00:00,500397.158966895566172643000000000000000000,2024807064.043646
2021-12-12T03:56:00+00:00,500397.158966895566172643000000000000000000,2027078867.145356
2021-12-12T04:32:00+00:00,500408.058966895566172643000000000000000000,2024180623.0046306
2021-12-12T06:16:00+00:00,500446.058966895566172643000000000000000000,2024629598.4594212
2021-12-12T07:23:00+00:00,500460.654365770649971943000000000000000000,2029558128.501859
2021-12-12T09:47:00+00:00,489445.654365770649971943000000000000000000,1966719895.1118016
2021-12-12T10:55:00+00:00,489435.654365770649971943000000000000000000,1964653448.9027271
2021-12-12T11:17:00+00:00,489385.654365770649971943000000000000000000,1967393950.6854656
2021-12-12T12:17:00+00:00,489385.654365770649971943000000000000000000,1975850534.792906
2021-12-12T13:33:00+00:00,489390.654365770649971943000000000000000000,1978714081.544771
2021-12-12T14:48:00+00:00,492406.554365770649971943000000000000000000,1994610926.0316017
2021-12-12T15:43:00+00:00,492411.354365770649971943000000000000000000,1987840017.0068977
2021-12-12T16:32:00+00:00,492115.354365770649971943000000000000000000,1987880289.346356
2021-12-12T18:55:00+00:00,492124.354365770649971943000000000000000000,2040219620.8683498
2021-12-12T19:59:00+00:00,492119.354365770649971943000000000000000000,2039160520.3306382
2021-12-12T20:01:00+00:00,492239.854365770649971943000000000000000000,2042854464.400472
2021-12-12T21:52:00+00:00,492042.799139894840237443000000000000000000,2030286679.5229995
2021-12-12T22:57:00+00:00,492041.799139894840237443000000000000000000,2043272456.780293
2021-12-13T01:18:00+00:00,492039.699139894840237443000000000000000000,1983589161.5246067
2021-12-13T03:59:00+00:00,492180.699139894840237443000000000000000000,1970809642.7239325
2021-12-13T05:31:00+00:00,492237.199139894840237443000000000000000000,1971365681.2073562
2021-12-13T06:58:00+00:00,492253.199139894840237443000000000000000000,1968618994.0002675
2021-12-13T07:58:00+00:00,495253.199139894840237443000000000000000000,1980423445.252603
2021-12-13T08:56:00+00:00,494603.199139894840237443000000000000000000,1990861959.0819306
2021-12-13T09:41:00+00:00,494603.199139894840237443000000000000000000,1979100295.006384
2021-12-13T10:38:00+00:00,494601.999139894840237443000000000000000000,1978482186.8594503
2021-12-13T11:43:00+00:00,494620.999139894840237443000000000000000000,1983825903.3502903
2021-12-13T12:36:00+00:00,494604.873558394840237443000000000000000000,1979294944.8597777
2021-12-13T14:59:00+00:00,494803.215958394840237443000000000000000000,1944398509.5587468
2021-12-13T15:55:00+00:00,494900.465958394840237443000000000000000000,1891915399.2750711
2021-12-13T16:37:00+00:00,495440.159058394840237443000000000000000000,1886616308.0880053
2021-12-13T17:41:00+00:00,495456.659058394840237443000000000000000000,1894750128.4040666
2021-12-13T18:56:00+00:00,495456.659058394840237443000000000000000000,1898926828.0399287
2021-12-13T19:59:00+00:00,495461.169058394840237443000000000000000000,1872511260.0574634
2021-12-13T20:57:00+00:00,482553.477858394840237443000000000000000000,1814845025.9471943
2021-12-13T21:51:00+00:00,482632.781955293111842860000000000000000000,1816957981.5714526
2021-12-13T22:19:00+00:00,492015.781955293111842860000000000000000000,1867052287.7857506
2021-12-13T23:56:00+00:00,491442.781955293111842860000000000000000000,1863526457.0353734
2021-12-14T00:44:00+00:00,491382.781955293111842860000000000000000000,1880792167.072982
2021-12-14T01:59:00+00:00,491481.181955293111842860000000000000000000,1864379800.8173892
2021-12-14T04:35:00+00:00,491401.451955293111842860000000000000000000,1864893080.2429352
2021-12-14T05:39:00+00:00,491651.451955293111842860000000000000000000,1859548704.1579075
2021-12-14T06:31:00+00:00,491670.451955293111842860000000000000000000,1832942528.184813
2021-12-14T07:59:00+00:00,491111.835571032921743543000000000000000000,1857802407.189882
2021-12-14T08:54:00+00:00,491268.368163435058685643000000000000000000,1872292528.6423938
2021-12-14T09:26:00+00:00,491358.368163435058685643000000000000000000,1871495579.828255
2021-12-14T10:24:00+00:00,491358.368163435058685643000000000000000000,1863019647.9774356
2021-12-14T11:46:00+00:00,491418.368163435058685643000000000000000000,1872294154.3353243
2021-12-14T12:39:00+00:00,491528.368163435058685643000000000000000000,1888191480.4487908
2021-12-14T13:32:00+00:00,491528.368163435058685643000000000000000000,1873981395.325186
2021-12-14T14:32:00+00:00,491658.168163435058685643000000000000000000,1866555652.524073
2021-12-14T15:17:00+00:00,491658.168163435058685643000000000000000000,1874235353.110786
2021-12-14T16:25:00+00:00,491790.168163435058685643000000000000000000,1857791457.155874
2021-12-14T17:59:00+00:00,491790.768163435058685643000000000000000000,1854764292.589987
2021-12-14T18:44:00+00:00,492614.368163435058685643000000000000000000,1847629006.0958693
2021-12-14T19:43:00+00:00,492511.500453435058685687000000000000000000,1859674174.5621254
2021-12-14T20:51:00+00:00,492482.104053435058685687000000000000000000,1883315588.5738626
