hour,totalLusdPaid,totalLusdClaimed,totalEthPaid,totalEthClaimed
2021-12-01T11:00:00+00:00,20939123.978294038644021322000000000000000000,19158048.809424776963400589000000000000000000,971.440347990814514938000000,862.693573642228354185000000000000000000
2021-12-01T12:00:00+00:00,20940126.087383304514416822000000000000000000,19161019.322950334311389889000000000000000000,971.440347990814514938000000,863.043830379556375554000000000000000000
2021-12-01T13:00:00+00:00,20943147.068761989823575722000000000000000000,19161497.419291750927357089000000000000000000,971.440347990814514938000000,863.045145614687267964000000000000000000
2021-12-01T14:00:00+00:00,20943232.632468135017652722000000000000000000,19161497.843181113813041689000000000000000000,971.440347990814514938000000,863.045145614687267964000000000000000000
2021-12-01T15:00:00+00:00,20943519.419683859769106022000000000000000000,19161497.843181113813041689000000000000000000,971.440347990814514938000000,863.045145614687267964000000000000000000
2021-12-01T16:00:00+00:00,20944021.070559532304668122000000000000000000,19161497.843181113813041689000000000000000000,971.440347990814514938000000,863.045145614687267964000000000000000000
2021-12-01T17:00:00+00:00,20949095.468327995732777322000000000000000000,19161497.843181113813041689000000000000000000,971.440347990814514938000000,863.045145614687267964000000000000000000
2021-12-01T18:00:00+00:00,20949095.468327995732777322000000000000000000,19163979.454905443128709689000000000000000000,971.440347990814514938000000,863.361309424397311964000000000000000000
2021-12-01T19:00:00+00:00,20949095.468327995732777322000000000000000000,19165632.304497292008263289000000000000000000,971.440347990814514938000000,863.446796554751329468000000000000000000
2021-12-01T20:00:00+00:00,20949467.040819986354526522000000000000000000,19165632.304497292008263289000000000000000000,971.440347990814514938000000,863.446796554751329468000000000000000000
2021-12-01T21:00:00+00:00,20949467.040819986354526522000000000000000000,19165834.403735180088922089000000000000000000,971.440347990814514938000000,863.447246433116598270000000000000000000
2021-12-01T22:00:00+00:00,20949818.662273028902220222000000000000000000,19165834.403735180088922089000000000000000000,971.440347990814514938000000,863.447246433116598270000000000000000000
2021-12-01T23:00:00+00:00,20956394.334538414961814222000000000000000000,19167366.613233446093526489000000000000000000,971.440347990814514938000000,863.635738147561243104000000000000000000
2021-12-02T00:00:00+00:00,20956544.890669161184254322000000000000000000,19167494.981444440097997089000000000000000000,971.440347990814514938000000,863.646803564090396394000000000000000000
2021-12-02T01:00:00+00:00,20956559.941715148763770322000000000000000000,19167494.981444440097997089000000000000000000,971.440347990814514938000000,863.646803564090396394000000000000000000
2021-12-02T02:00:00+00:00,20956580.006203053823902722000000000000000000,19167494.981444440097997089000000000000000000,971.440347990814514938000000,863.646803564090396394000000000000000000
2021-12-02T03:00:00+00:00,20966975.694345063064048422000000000000000000,19167665.546123037681723889000000000000000000,971.440347990814514938000000,863.658778477955624831000000000000000000
2021-12-02T05:00:00+00:00,20967005.774626940723412922000000000000000000,19167665.546123037681723889000000000000000000,971.440347990814514938000000,863.658778477955624831000000000000000000
2021-12-02T06:00:00+00:00,20967020.674053617942017622000000000000000000,19167808.695094548897327889000000000000000000,971.440347990814514938000000,863.659756764427381934000000000000000000
2021-12-02T07:00:00+00:00,20967221.162319982079657622000000000000000000,19167808.695094548897327889000000000000000000,971.440347990814514938000000,863.659756764427381934000000000000000000
2021-12-02T08:00:00+00:00,20967321.395204194600677622000000000000000000,19167809.787334305207408889000000000000000000,971.440347990814514938000000,863.659756764427381934000000000000000000
2021-12-02T09:00:00+00:00,20967774.071797882521017622000000000000000000,19167809.787334305207408889000000000000000000,971.440347990814514938000000,863.659756764427381934000000000000000000
2021-12-02T10:00:00+00:00,20967848.735433150715530622000000000000000000,19167809.787334305207408889000000000000000000,971.440347990814514938000000,863.659756764427381934000000000000000000
2021-12-02T11:00:00+00:00,20967873.783206306641878422000000000000000000,19167809.787334305207408889000000000000000000,971.440347990814514938000000,863.659756764427381934000000000000000000
2021-12-02T12:00:00+00:00,20968875.622795723755423222000000000000000000,19167809.787334305207408889000000000000000000,971.440347990814514938000000,863.659756764427381934000000000000000000
2021-12-02T13:00:00+00:00,20969326.415025539431664122000000000000000000,19169194.528152867345727689000000000000000000,971.440347990814514938000000,863.772563522810780239000000000000000000
2021-12-02T14:00:00+00:00,20970719.634758277731296622000000000000000000,19169194.528152867345727689000000000000000000,971.440347990814514938000000,863.772563522810780239000000000000000000
2021-12-02T15:00:00+00:00,20971445.745578107726812722000000000000000000,19169243.239425334712448289000000000000000000,971.440347990814514938000000,863.772563522810780239000000000000000000
2021-12-02T16:00:00+00:00,20971445.745578107726812722000000000000000000,19169288.179975065040319789000000000000000000,971.440347990814514938000000,863.775605433843457654000000000000000000
2021-12-02T17:00:00+00:00,20974950.435686110338227322000000000000000000,19169288.737299971488189155000000000000000000,971.440347990814514938000000,863.775605433843457654000000000000000000
2021-12-02T18:00:00+00:00,20979456.098870153227100822000000000000000000,19169300.775186216067331455000000000000000000,971.440347990814514938000000,863.775639276523889985000000000000000000
2021-12-02T19:00:00+00:00,20988154.694914385120538722000000000000000000,19169348.317029893203520655000000000000000000,971.440347990814514938000000,863.775960802631833301000000000000000000
2021-12-02T20:00:00+00:00,20988593.573804526182611322000000000000000000,19169485.958055007026252655000000000000000000,971.440347990814514938000000,863.787258778213119353000000000000000000
2021-12-02T21:00:00+00:00,20988825.396443351911676722000000000000000000,19169485.958055007026252655000000000000000000,971.440347990814514938000000,863.787258778213119353000000000000000000
2021-12-02T22:00:00+00:00,20988825.396443351911676722000000000000000000,19169485.958055007026252655000000000000000000,971.440347990814514938000000,863.787258778213119353000000000000000000
2021-12-02T23:00:00+00:00,20988975.546949229166346722000000000000000000,19169524.681283677560665455000000000000000000,971.440347990814514938000000,863.787425276637358688000000000000000000
2021-12-03T00:00:00+00:00,20988985.480788126193577422000000000000000000,19169524.681283677560665455000000000000000000,971.440347990814514938000000,863.787425276637358688000000000000000000
2021-12-03T02:00:00+00:00,20989004.025611704473991022000000000000000000,19170938.253681967674986755000000000000000000,971.440347990814514938000000,863.791530824699222684000000000000000000
2021-12-03T03:00:00+00:00,20989044.055259989256826722000000000000000000,19171720.874226068634577555000000000000000000,971.440347990814514938000000,863.805167991125094884000000000000000000
2021-12-03T05:00:00+00:00,20989044.055259989256826722000000000000000000,19172168.871157157827276955000000000000000000,971.440347990814514938000000,863.834233985000401451000000000000000000
2021-12-03T06:00:00+00:00,20989084.080236237898668922000000000000000000,19172168.871157157827276955000000000000000000,971.440347990814514938000000,863.834233985000401451000000000000000000
2021-12-03T07:00:00+00:00,20989084.080236237898668922000000000000000000,19172168.871157157827276955000000000000000000,971.440347990814514938000000,863.834233985000401451000000000000000000
2021-12-03T09:00:00+00:00,20989233.409356359512097522000000000000000000,19172168.871157157827276955000000000000000000,971.440347990814514938000000,863.834233985000401451000000000000000000
2021-12-03T10:00:00+00:00,20994245.926987299628651122000000000000000000,19174430.422453002559112655000000000000000000,971.440347990814514938000000,863.837681112988393589000000000000000000
2021-12-03T11:00:00+00:00,20998054.485142208894820622000000000000000000,19174430.422453002559112655000000000000000000,971.440347990814514938000000,863.837681112988393589000000000000000000
2021-12-03T12:00:00+00:00,20998054.485142208894820622000000000000000000,19182121.223920530553831755000000000000000000,971.440347990814514938000000,863.870520447821828432000000000000000000
2021-12-03T13:00:00+00:00,20998054.485142208894820622000000000000000000,19182121.223920530553831755000000000000000000,971.440347990814514938000000,863.870520447821828432000000000000000000
2021-12-03T14:00:00+00:00,20998404.630906206369230622000000000000000000,19182902.458171189026594255000000000000000000,971.440347990814514938000000,863.875351694873623542000000000000000000
2021-12-03T15:00:00+00:00,20998904.825757602577730622000000000000000000,19182903.435561143862063595000000000000000000,971.440347990814514938000000,863.875351694873623542000000000000000000
2021-12-03T16:00:00+00:00,20998904.825757602577730622000000000000000000,19182903.435561143862063595000000000000000000,971.440347990814514938000000,863.875351694873623542000000000000000000
2021-12-03T17:00:00+00:00,20998904.825757602577730622000000000000000000,19182903.435561143862063595000000000000000000,971.440347990814514938000000,863.875351694873623542000000000000000000
2021-12-03T18:00:00+00:00,20998904.825757602577730622000000000000000000,19182906.481569932137096895000000000000000000,971.440347990814514938000000,863.875351694873623542000000000000000000
2021-12-03T19:00:00+00:00,20999104.888761008625770622000000000000000000,19182906.481569932137096895000000000000000000,971.440347990814514938000000,863.875351694873623542000000000000000000
2021-12-03T20:00:00+00:00,20999159.903606145796547822000000000000000000,19184436.409842807173031195000000000000000000,971.440347990814514938000000,863.889905964789245445000000000000000000
2021-12-03T21:00:00+00:00,20999209.917665603378157822000000000000000000,19184436.409842807173031195000000000000000000,971.440347990814514938000000,863.889905964789245445000000000000000000
2021-12-03T22:00:00+00:00,20999508.283370909188402422000000000000000000,19186323.036240122745680595000000000000000000,971.440347990814514938000000,863.896660400321035680000000000000000000
2021-12-03T23:00:00+00:00,20999533.288900919964377222000000000000000000,19186323.036240122745680595000000000000000000,971.440347990814514938000000,863.896660400321035680000000000000000000
2021-12-04T00:00:00+00:00,20999533.288900919964377222000000000000000000,19186323.036240122745680595000000000000000000,971.440347990814514938000000,863.896660400321035680000000000000000000
2021-12-04T01:00:00+00:00,20999733.332016449605417222000000000000000000,19186323.036240122745680595000000000000000000,971.440347990814514938000000,863.896660400321035680000000000000000000
2021-12-04T02:00:00+00:00,20999733.332016449605417222000000000000000000,19186323.036240122745680595000000000000000000,971.440347990814514938000000,863.896660400321035680000000000000000000
2021-12-04T03:00:00+00:00,21022117.908082185281527722000000000000000000,19186333.431486063864701395000000000000000000,971.440347990814514938000000,863.896703931283244280000000000000000000
2021-12-04T04:00:00+00:00,21022157.914738260822836222000000000000000000,19186333.431486063864701395000000000000000000,971.440347990814514938000000,863.896703931283244280000000000000000000
2021-12-04T05:00:00+00:00,21022157.914738260822836222000000000000000000,19186474.741079460131924195000000000000000000,973.628156608369444938000000,863.909155764603042025000000000000000000
2021-12-04T06:00:00+00:00,21022602.627553366630746422000000000000000000,19186480.815655842118252195000000000000000000,973.628156608369444938000000,863.909551092336876025000000000000000000
2021-12-04T07:00:00+00:00,21022602.627553366630746422000000000000000000,19186784.086839222134042595000000000000000000,973.628156608369444938000000,863.950646194428348011000000000000000000
2021-12-04T08:00:00+00:00,21033310.181974465810706222000000000000000000,19196657.653679074777578995000000000000000000,973.628156608369444938000000,865.103989277519743334000000000000000000
2021-12-04T09:00:00+00:00,21034209.579163716795331922000000000000000000,19196657.653679074777578995000000000000000000,973.628156608369444938000000,865.103989277519743334000000000000000000
2021-12-04T10:00:00+00:00,21034433.224054430471938722000000000000000000,19196657.653679074777578995000000000000000000,973.628156608369444938000000,865.103989277519743334000000000000000000
2021-12-04T11:00:00+00:00,21034433.224054430471938722000000000000000000,19196733.403194375993994795000000000000000000,973.628156608369444938000000,865.105659262442416969000000000000000000
2021-12-04T12:00:00+00:00,21043243.200211767476402722000000000000000000,19305778.330102269978896595000000000000000000,973.628156608369444938000000,877.156021171919780209000000000000000000
2021-12-04T13:00:00+00:00,21043686.748191072879415522000000000000000000,19307098.664381653505994095000000000000000000,973.628156608369444938000000,877.173525669014632703000000000000000000
2021-12-04T14:00:00+00:00,21048879.402286336985672022000000000000000000,19307098.664381653505994095000000000000000000,973.628156608369444938000000,877.173525669014632703000000000000000000
2021-12-04T15:00:00+00:00,21051501.381201495225126422000000000000000000,19308248.128392538861971695000000000000000000,973.628156608369444938000000,877.201975565958423006000000000000000000
2021-12-04T16:00:00+00:00,21052719.788502960401370222000000000000000000,19308846.462212418434760795000000000000000000,973.628156608369444938000000,877.228917810146447521000000000000000000
2021-12-04T17:00:00+00:00,21053098.234119505573729022000000000000000000,19308990.889952712666951295000000000000000000,973.628156608369444938000000,877.236612236449740024000000000000000000
2021-12-04T18:00:00+00:00,21053098.234119505573729022000000000000000000,19309268.266823401357019295000000000000000000,973.628156608369444938000000,877.237857577908096241000000000000000000
2021-12-04T19:00:00+00:00,21055273.993465731900108022000000000000000000,19312678.399442239667545595000000000000000000,973.628156608369444938000000,877.675012561577392919000000000000000000
2021-12-04T20:00:00+00:00,21055288.379177865029587222000000000000000000,19315387.374200872363703495000000000000000000,973.628156608369444938000000,877.720544396702777993000000000000000000
2021-12-04T21:00:00+00:00,21055288.379177865029587222000000000000000000,19315919.463523894006798395000000000000000000,973.628156608369444938000000,877.744894097422416109000000000000000000
2021-12-04T22:00:00+00:00,21055288.379177865029587222000000000000000000,19317522.120321775421762095000000000000000000,973.628156608369444938000000,877.866139125615379517000000000000000000
2021-12-05T00:00:00+00:00,21055525.224204429428849422000000000000000000,19317522.120321775421762095000000000000000000,973.628156608369444938000000,877.866139125615379517000000000000000000
2021-12-05T01:00:00+00:00,21055572.407193644565452222000000000000000000,19318179.356346472034311495000000000000000000,973.628156608369444938000000,877.877542861312539766000000000000000000
2021-12-05T02:00:00+00:00,21056095.015680392225955122000000000000000000,19318179.356346472034311495000000000000000000,973.628156608369444938000000,877.877542861312539766000000000000000000
2021-12-05T03:00:00+00:00,21057034.350636514435487122000000000000000000,19320849.221044192715192395000000000000000000,973.628156608369444938000000,877.947045436063845496000000000000000000
2021-12-05T04:00:00+00:00,21071912.066272897216696222000000000000000000,19323148.100486968006889795000000000000000000,973.628156608369444938000000,878.132852605123635134000000000000000000
2021-12-05T05:00:00+00:00,21071912.066272897216696222000000000000000000,19324225.527424285384820195000000000000000000,973.628156608369444938000000,878.249055103466466390000000000000000000
2021-12-05T06:00:00+00:00,21071912.066272897216696222000000000000000000,19324930.418242990881376195000000000000000000,973.628156608369444938000000,878.303041133076896783000000000000000000
2021-12-05T08:00:00+00:00,21072051.541980101336104222000000000000000000,19331220.864225183093572495000000000000000000,973.628156608369444938000000,879.106300712931701577000000000000000000
2021-12-05T09:00:00+00:00,21072180.518533299516818422000000000000000000,19331356.217086818790509995000000000000000000,973.628156608369444938000000,879.110272646083041257000000000000000000
2021-12-05T10:00:00+00:00,21072180.518533299516818422000000000000000000,19331477.274085994973792095000000000000000000,973.628156608369444938000000,879.112324678942327483000000000000000000
2021-12-05T11:00:00+00:00,21072180.518533299516818422000000000000000000,19341378.641472465863454295000000000000000000,973.628156608369444938000000,879.278118773601599733000000000000000000
2021-12-05T12:00:00+00:00,21074510.845393091680161122000000000000000000,19342045.429364413388565495000000000000000000,973.628156608369444938000000,879.280748652691908867000000000000000000
2021-12-05T13:00:00+00:00,21076084.363019897472432322000000000000000000,19342570.485563603666361495000000000000000000,973.628156608369444938000000,879.293980964351082295000000000000000000
2021-12-05T14:00:00+00:00,21076338.995583783829917122000000000000000000,19342605.192451280436061495000000000000000000,973.628156608369444938000000,879.294118281560157167000000000000000000
2021-12-05T15:00:00+00:00,21076338.995583783829917122000000000000000000,19342769.581493543704302195000000000000000000,973.628156608369444938000000,879.294880039173450925000000000000000000
2021-12-05T16:00:00+00:00,21076338.995583783829917122000000000000000000,19342769.581493543704302195000000000000000000,973.628156608369444938000000,879.294880039173450925000000000000000000
2021-12-05T17:00:00+00:00,21076338.995583783829917122000000000000000000,19343470.503504043165652595000000000000000000,973.628156608369444938000000,879.383786017093444357000000000000000000
2021-12-05T18:00:00+00:00,21078886.488378669692697022000000000000000000,19343470.503504043165652595000000000000000000,973.628156608369444938000000,879.383786017093444357000000000000000000
