hour,eoa,otherContract,stabilityPool,uniswapV2,uniswapV3,curve,d4,ohm,sushi,balancer,optimism,synthetix
2021-11-18T04:00:00+00:00,12285414.649887173832443399000000000000000000,7486982.225147520071793307000000000000000000,565737300.045634335204116515000000000000000000,20576.6212072735911061500000000000,1178753.955453093456922474000000,57867228.166958874885832291000000000000000000,5519740.430921056154612046000000000000000000,76679064.5613102472239766,40952186.19927738228779431800,27804474.6473033390048340,529.4649363108223868,0
2021-11-18T05:00:00+00:00,12100347.611782213592399999000000000000000000,7486456.518752722849781107000000000000000000,565794754.141797132777116515000000000000000000,20576.6212072735911061500000000000,1478569.025767629014922474000000,57697457.436393439435832291000000000000000000,5519740.430921056154612046000000000000000000,76679064.5613102472239766,40971777.80645985468179431800,28084474.6473033390048340,529.4649363108223868,0
2021-11-18T06:00:00+00:00,11956361.165871795773779599000000000000000000,7486400.372699352238969507000000000000000000,565794754.141797132777116515000000000000000000,20576.6212072735911061500000000000,1273812.640147384964051074000000,57697457.436393439435832291000000000000000000,5519740.430921056154612046000000000000000000,76679064.5613102472239766,40977109.22383985468179431800,28434474.6473033390048340,529.4649363108223868,0
2021-11-18T07:00:00+00:00,12672007.508256518167779599000000000000000000,7486870.809055798513902207000000000000000000,565716925.277933917290116515000000000000000000,20576.6212072735911061500000000000,1502653.644413384966051074000000,56712058.920515181563832291000000000000000000,5519740.430921056154612046000000000000000000,76679064.5613102472239766,40919868.21957385467979431800,28704474.6473033390048340,529.4649363108223868,0
2021-11-18T08:00:00+00:00,12412728.208729960443472999000000000000000000,7486803.660166438853921607000000000000000000,565716925.277933917290116515000000000000000000,20576.6212072735911061500000000000,1577482.455747493699116974000000,56712058.920515181563832291000000000000000000,5519740.430921056154612046000000000000000000,76679064.5613102472239766,40845676.14662820830479431800,28984474.6473033390048340,529.4649363108223868,0
2021-11-18T09:00:00+00:00,12384698.362125765452892199000000000000000000,7487577.296950170751760907000000000000000000,565766925.277933917290116515000000000000000000,20576.6212072735911061500000000000,1685109.947030493703116974000000,56501604.915214767617832291000000000000000000,5571432.596835517677612046000000000000000000,76679064.5613102472239766,40705841.57043074677779431800,29308674.1664441242168340,529.4649363108223868,0
2021-11-18T10:00:00+00:00,12869712.241177403522611699000000000000000000,7489002.563733256802975207000000000000000000,565770125.277933917290116515000000000000000000,20576.6212072735911061500000000000,1654650.355812718628116974000000,56046088.717005036327832291000000000000000000,5571432.596835517677612046000000000000000000,76679064.5613102472239766,40706820.44603170022521351800,29588674.1664441242168340,529.4649363108223868,0
2021-11-18T11:00:00+00:00,13041064.425271550166083199000000000000000000,7488868.660956684232291907000000000000000000,565756682.276754472004116515000000000000000000,20576.6212072735911061500000000000,1589533.840142906961053774000000,55746826.113596782360832291000000000000000000,5571432.596835517677612046000000000000000000,76679064.5613102472239766,40666305.48305592114421351800,29868674.1664441242168340,529.4649363108223868,0
2021-11-18T12:00:00+00:00,13187907.920672103920265444000000000000000000,7487133.391278455615110862000000000000000000,565550682.182139584345892715000000000000000000,20576.6212072735911061500000000000,1542639.062031877836067374000000,55284188.111132024826832291000000000000000000,5879761.716564748134612046000000000000000000,76679064.5613102472239766,40666540.61976914673286661800,30158674.1664441242168340,529.4649363108223868,0
2021-11-18T13:00:00+00:00,13627712.959037157395171044000000000000000000,7489328.901255524835688262000000000000000000,565550682.182139584345892715000000000000000000,20576.6212072735911061500000000000,1412950.686088288427067374000000,55134368.751550313394832291000000000000000000,5879761.716564748134612046000000000000000000,76679064.5613102472239766,40666540.61976914673286661800,30498674.1664441242168340,529.4649363108223868,0
2021-11-18T14:00:00+00:00,13597662.817797486037171044000000000000000000,7490912.002031033090000662000000000000000000,565750690.672505982388892715000000000000000000,20576.6212072735911061500000000000,1763705.592359728587067374000000,54734921.117123783158832291000000000000000000,5829451.001864551685612046000000000000000000,76679064.5613102472239766,40631784.07580753304586661800,30778674.1664441242168340,529.4649363108223868,0
2021-11-18T15:00:00+00:00,13507476.184870883893980744000000000000000000,7483189.557143356622190962000000000000000000,552837783.355313017207892715000000000000000000,20576.6212072735911061500000000000,2038063.891065161571067374000000,55060274.051297232481832291000000000000000000,5829451.001864551685612046000000000000000000,76679064.5613102472239766,40206202.87114760397386661800,31058674.1664441242168340,529.4649363108223868,0
2021-11-18T16:00:00+00:00,13321533.040423879668169044000000000000000000,7481624.679676757372779762000000000000000000,552837783.355313017207892715000000000000000000,18562.3071330022972075500000000000,1282154.443626944944748974000000,55116812.908326682293832291000000000000000000,5899389.165779678558612046000000000000000000,76679064.5613102472239766,39968784.77211118357986661800,31338674.1664441242168340,529.4649363108223868,0
2021-11-18T17:00:00+00:00,13020525.469905727527133944000000000000000000,7496598.145424861996839562000000000000000000,552735949.502908854869892715000000000000000000,18562.3071330022972075500000000000,2172655.612086977924328674000000,54463448.110406903578832291000000000000000000,5899389.165779678558612046000000000000000000,76679064.5613102472239766,39783174.86630307689092491800,31628674.1664441242168340,529.4649363108223868,0
2021-11-18T18:00:00+00:00,13199830.953005682921496944000000000000000000,7488192.117819726122125062000000000000000000,552759698.322908854869892715000000000000000000,18835.5948625422312290500000000000,1958087.661288864510078674000000,54463448.110406903578832291000000000000000000,5899389.165779678558612046000000000000000000,76679064.5613102472239766,39783174.86630307689092491800,31908674.1664441242168340,1400.4347908520740910,0
2021-11-18T19:00:00+00:00,12237898.152298514386081944000000000000000000,7470268.534575865294190062000000000000000000,553412745.302008833743892715000000000000000000,18835.5948625422312290500000000000,1453707.476676629977493674000000,54508521.476604334398832291000000000000000000,5899389.165779678558612046000000000000000000,76679064.5613102472239766,39879078.21112995707492491800,32188674.1664441242168340,647790.0206726820280910,0
2021-11-18T20:00:00+00:00,12439268.708584522684081944000000000000000000,7485039.104990124232137862000000000000000000,553280128.542008833743892715000000000000000000,19085.0860794504642812500000000000,1402867.531615964490493674000000,57159693.146479037260832291000000000000000000,5899389.165779678558612046000000000000000000,76679064.5613102472239766,39879078.21112995707492491800,32468674.1664441242168340,698629.9657333475150910,0
2021-11-18T21:00:00+00:00,12718332.578878316012789044000000000000000000,7484703.835739877882430762000000000000000000,553280128.542008833743892715000000000000000000,19085.0860794504642812500000000000,1336480.516430090180493674000000,55942610.346659543844832291000000000000000000,5899389.165779678558612046000000000000000000,76679064.5613102472239766,39879078.21112995707492491800,32818674.1664441242168340,765016.9809192218250910,0
2021-11-18T22:00:00+00:00,12644037.419527366438449544000000000000000000,7489214.587992289277767962000000000000000000,553285242.315471585879011015000000000000000000,19085.0860794504642812500000000000,1635008.009791402748493674000000,56442597.944902801698832291000000000000000000,6184473.312679736785612046000000000000000000,76679064.5613102472239766,39572782.51092817731121661800,33098674.1664441242168340,862211.3161482673850910,0
2021-11-18T23:00:00+00:00,12461259.689161855054906944000000000000000000,7489335.811004996613240662000000000000000000,553274663.932158920367011015000000000000000000,19085.0860794504642812500000000000,1748968.775579857784022674000000,56442597.944902801698832291000000000000000000,6184473.312679736785612046000000000000000000,76679064.5613102472239766,39462178.86669096822795751800,33378674.1664441242168340,862211.3161482673850910,0
2021-11-19T00:00:00+00:00,13031072.524848947679371844000000000000000000,7487698.221708028680404762000000000000000000,553576080.312158920367011015000000000000000000,20085.0860794504642812500000000000,1222903.971792050344161174000000,56742756.182728514694832291000000000000000000,6184473.312679736785612046000000000000000000,76679064.5613102472239766,39462178.86669096822795751800,33658674.1664441242168340,928821.5086742261860910,0
2021-11-19T01:00:00+00:00,13763897.675736412382010844000000000000000000,7488056.707124477248949962000000000000000000,547424235.194995936717011015000000000000000000,19381.6380677387533947500000000000,2054138.416752114904067874000000,59874688.575071949535832291000000000000000000,6972225.046688221173612046000000000000000000,76679064.5613102472239766,39463306.96333344445875311800,34008674.1664441242168340,1083447.5802224510670910,0
2021-11-19T02:00:00+00:00,13824234.588157197434010844000000000000000000,7488058.197717728368949962000000000000000000,547444455.570970075182011015000000000000000000,19381.6380677387533947500000000000,2033918.040777976439067874000000,59534350.172057913363832291000000000000000000,6972225.046688221173612046000000000000000000,76679064.5613102472239766,39463306.96333344445875311800,34288674.1664441242168340,1083447.5802224510670910,0
2021-11-19T03:00:00+00:00,13482328.120383611020306644000000000000000000,7490629.046633697931284062000000000000000000,548404465.709879402419011015000000000000000000,19381.6380677387533947500000000000,1995905.595025130822955474000000,59114030.373243983388832291000000000000000000,6972225.046688221173612046000000000000000000,76679064.5613102472239766,39463306.96333344445875311800,34608674.1664441242168340,1083447.5802224510670910,0
2021-11-19T04:00:00+00:00,13563392.901975715098776744000000000000000000,7489769.333801766135158862000000000000000000,548704459.776878309649011015000000000000000000,19381.6380677387533947500000000000,1908053.528062054224955474000000,58564484.741787512710832291000000000000000000,6972225.046688221173612046000000000000000000,76679064.5613102472239766,39381535.28479364471340821800,34907645.6451356783388340,1083447.5802224510670910,0
2021-11-19T05:00:00+00:00,13691983.355922141901293344000000000000000000,7488250.991088159651901962000000000000000000,550015998.600610018900011015000000000000000000,19381.6380677387533947500000000000,1746694.481232594292735074000000,57052125.789272263856832291000000000000000000,6586050.742527952542747146000000000000000000,76679064.5613102472239766,39552865.36171278082940821800,35167197.9726916103568340,1284266.5432758207320910,0
