hour,lusdSupply
2021-07-08T16:00:00+00:00,750342463.050414335810234711000000000000000000
2021-07-08T17:00:00+00:00,750232911.347676947459234711000000000000000000
2021-07-08T18:00:00+00:00,750333413.489244035962534711000000000000000000
2021-07-08T19:00:00+00:00,750849477.040924642981901811000000000000000000
2021-07-08T20:00:00+00:00,750852793.521654857543551011000000000000000000
2021-07-08T21:00:00+00:00,750852793.521654857543551011000000000000000000
2021-07-08T22:00:00+00:00,750647864.581654857543551011000000000000000000
2021-07-08T23:00:00+00:00,750669169.922814049968112011000000000000000000
2021-07-09T00:00:00+00:00,750641379.952781349755146011000000000000000000
2021-07-09T01:00:00+00:00,750691630.699094049813206511000000000000000000
2021-07-09T02:00:00+00:00,750791901.748836163394846611000000000000000000
2021-07-09T05:00:00+00:00,750794414.214137699858539311000000000000000000
2021-07-09T06:00:00+00:00,750834613.635640407039232611000000000000000000
2021-07-09T07:00:00+00:00,751054609.935226575359695211000000000000000000
2021-07-09T08:00:00+00:00,751054609.935226575359695211000000000000000000
2021-07-09T09:00:00+00:00,751052268.935226575359695211000000000000000000
2021-07-09T10:00:00+00:00,751052268.935226575359695211000000000000000000
2021-07-09T12:00:00+00:00,751152767.204458151565259711000000000000000000
2021-07-09T13:00:00+00:00,751155781.199446616161995711000000000000000000
2021-07-09T14:00:00+00:00,751163016.247768893967265711000000000000000000
2021-07-09T15:00:00+00:00,751093043.005644653069813611000000000000000000
2021-07-09T16:00:00+00:00,751112259.618844815176332711000000000000000000
2021-07-09T17:00:00+00:00,751212757.701258819236539911000000000000000000
2021-07-09T19:00:00+00:00,751216475.218625229515617911000000000000000000
2021-07-09T20:00:00+00:00,751219741.484246924915577911000000000000000000
2021-07-09T21:00:00+00:00,751221951.493156256446601911000000000000000000
2021-07-09T22:00:00+00:00,751356520.441915682167775211000000000000000000
2021-07-09T23:00:00+00:00,751327557.614329368525881511000000000000000000
2021-07-10T00:00:00+00:00,751223216.318520009248371111000000000000000000
2021-07-10T01:00:00+00:00,751273668.799218733958264411000000000000000000
2021-07-10T02:00:00+00:00,751273668.799218733958264411000000000000000000
2021-07-10T03:00:00+00:00,751273668.799218733958264411000000000000000000
2021-07-10T04:00:00+00:00,751276892.750078313669873611000000000000000000
2021-07-10T05:00:00+00:00,751286893.018957573039934511000000000000000000
2021-07-10T07:00:00+00:00,751305728.201024727975042611000000000000000000
2021-07-10T08:00:00+00:00,751303728.205559818758217611000000000000000000
2021-07-10T09:00:00+00:00,751313978.228552114492467611000000000000000000
2021-07-10T10:00:00+00:00,751380255.075197153277391911000000000000000000
2021-07-10T11:00:00+00:00,751390505.095998920221251911000000000000000000
2021-07-10T12:00:00+00:00,751392515.099914446088621911000000000000000000
2021-07-10T13:00:00+00:00,751092315.099914446088621911000000000000000000
2021-07-10T14:00:00+00:00,751096494.360284441468225911000000000000000000
2021-07-10T15:00:00+00:00,751211767.716973955460808811000000000000000000
2021-07-10T16:00:00+00:00,751215285.135330217725892911000000000000000000
2021-07-10T17:00:00+00:00,751213777.295330217725892911000000000000000000
2021-07-10T19:00:00+00:00,751216489.798590559174532911000000000000000000
2021-07-10T20:00:00+00:00,751221492.693477499991468011000000000000000000
2021-07-10T21:00:00+00:00,751223722.650785119592009611000000000000000000
2021-07-10T22:00:00+00:00,751223722.650785119592009611000000000000000000
2021-07-10T23:00:00+00:00,751229425.377923454335790211000000000000000000
2021-07-11T00:00:00+00:00,751388403.548256763479372811000000000000000000
2021-07-11T01:00:00+00:00,751390613.550117140426428811000000000000000000
2021-07-11T02:00:00+00:00,751387611.550117140426428811000000000000000000
2021-07-11T03:00:00+00:00,751392232.429453887449106211000000000000000000
2021-07-11T04:00:00+00:00,750430110.849453887449106211000000000000000000
2021-07-11T05:00:00+00:00,750420461.039991470202592711000000000000000000
2021-07-11T06:00:00+00:00,750400647.039991470202592711000000000000000000
2021-07-11T07:00:00+00:00,750404928.347657424812120311000000000000000000
2021-07-11T09:00:00+00:00,750512009.160009362422048711000000000000000000
2021-07-11T10:00:00+00:00,750514521.599213219047341211000000000000000000
2021-07-11T11:00:00+00:00,750537813.351996580454855811000000000000000000
2021-07-11T13:00:00+00:00,750537793.351996580454855811000000000000000000
2021-07-11T14:00:00+00:00,750830791.280870595526255811000000000000000000
2021-07-11T15:00:00+00:00,750768645.916227836850945811000000000000000000
2021-07-11T18:00:00+00:00,753485898.699880568867778211000000000000000000
2021-07-11T19:00:00+00:00,753496148.894006766936978211000000000000000000
2021-07-11T22:00:00+00:00,753502153.016431604206990611000000000000000000
2021-07-11T23:00:00+00:00,753521247.829200057621893611000000000000000000
2021-07-12T00:00:00+00:00,756071155.476746045384892211000000000000000000
2021-07-12T01:00:00+00:00,756121305.572240738165273111000000000000000000
2021-07-12T02:00:00+00:00,756122813.053837979315968011000000000000000000
2021-07-12T03:00:00+00:00,755823011.084704723076028211000000000000000000
2021-07-12T04:00:00+00:00,755823011.084704723076028211000000000000000000
2021-07-12T05:00:00+00:00,755840547.523731575183071511000000000000000000
2021-07-12T06:00:00+00:00,755840547.523731575183071511000000000000000000
2021-07-12T07:00:00+00:00,755842757.543181608225991511000000000000000000
2021-07-12T08:00:00+00:00,755850797.615911598528175511000000000000000000
2021-07-12T11:00:00+00:00,755852806.629566663507606511000000000000000000
2021-07-12T14:00:00+00:00,756104052.023395358005111511000000000000000000
2021-07-12T15:00:00+00:00,756107769.544837675800538011000000000000000000
2021-07-12T16:00:00+00:00,756086471.476866265517315311000000000000000000
2021-07-12T17:00:00+00:00,756083971.606866265517315311000000000000000000
2021-07-12T18:00:00+00:00,755683971.606866265517315311000000000000000000
2021-07-12T19:00:00+00:00,755175527.172290169670694611000000000000000000
2021-07-12T20:00:00+00:00,755177536.187366697645600011000000000000000000
2021-07-12T21:00:00+00:00,753187684.818469237192175811000000000000000000
2021-07-12T22:00:00+00:00,753150463.495903958549779611000000000000000000
2021-07-12T23:00:00+00:00,753160513.357456069167350611000000000000000000
2021-07-13T00:00:00+00:00,753166692.503573683590949611000000000000000000
2021-07-13T01:00:00+00:00,753204983.391815792170855411000000000000000000
2021-07-13T02:00:00+00:00,753340857.232584395753667411000000000000000000
2021-07-13T04:00:00+00:00,753440732.501959454644842711000000000000000000
2021-07-13T05:00:00+00:00,753466235.601535490239253211000000000000000000
2021-07-13T06:00:00+00:00,753512665.820040985597195211000000000000000000
2021-07-13T07:00:00+00:00,753566902.421177294704114911000000000000000000
2021-07-13T08:00:00+00:00,753566902.421177294704114911000000000000000000
2021-07-13T09:00:00+00:00,753844626.248429591673952111000000000000000000
2021-07-13T10:00:00+00:00,753844626.248429591673952111000000000000000000
2021-07-13T12:00:00+00:00,753816698.072506064207776011000000000000000000
2021-07-13T13:00:00+00:00,753808495.052291621452415211000000000000000000
2021-07-13T14:00:00+00:00,753737949.690878423138951011000000000000000000
2021-07-13T15:00:00+00:00,753189922.716587985195196611000000000000000000
2021-07-13T16:00:00+00:00,753192614.698018422622681911000000000000000000
2021-07-13T17:00:00+00:00,753092645.698018422622681911000000000000000000
2021-07-13T18:00:00+00:00,753097670.592971961022540111000000000000000000
2021-07-13T19:00:00+00:00,752617652.307922662262586111000000000000000000
2021-07-13T20:00:00+00:00,753090333.705040596667094611000000000000000000
2021-07-13T21:00:00+00:00,753030840.375040596667094611000000000000000000
2021-07-13T22:00:00+00:00,753030840.375040596667094611000000000000000000
2021-07-13T23:00:00+00:00,752880840.379085175768094611000000000000000000
2021-07-14T00:00:00+00:00,752900900.139463143774986211000000000000000000
2021-07-14T01:00:00+00:00,752880411.455433158165279411000000000000000000
2021-07-14T02:00:00+00:00,749639315.404883274302279411000000000000000000
2021-07-14T03:00:00+00:00,749642032.941537624619233211000000000000000000
2021-07-14T04:00:00+00:00,749615903.947062708640016811000000000000000000
2021-07-14T05:00:00+00:00,749615903.947062708640016811000000000000000000
2021-07-14T06:00:00+00:00,749612279.969965439632183811000000000000000000
2021-07-14T07:00:00+00:00,749613772.211966734627387411000000000000000000
2021-07-14T08:00:00+00:00,749613562.211966734627387411000000000000000000
2021-07-14T10:00:00+00:00,749616763.786129089930911111000000000000000000
2021-07-14T11:00:00+00:00,749623294.335671910018864511000000000000000000
2021-07-14T12:00:00+00:00,749623294.335671910018864511000000000000000000
2021-07-14T13:00:00+00:00,749623294.335671910018864511000000000000000000
2021-07-14T14:00:00+00:00,749937249.131214529327082111000000000000000000
2021-07-14T15:00:00+00:00,749956370.177783692655682111000000000000000000
2021-07-14T16:00:00+00:00,749968903.986631295162133511000000000000000000
2021-07-14T18:00:00+00:00,750052317.081770957473041911000000000000000000
2021-07-14T19:00:00+00:00,750062366.849106491249925011000000000000000000
2021-07-14T20:00:00+00:00,750063372.766850707974633611000000000000000000
2021-07-14T21:00:00+00:00,750063372.766850707974633611000000000000000000
2021-07-14T22:00:00+00:00,750061363.741774179999728211000000000000000000
2021-07-15T00:00:00+00:00,750059163.741774179999728211000000000000000000
2021-07-15T01:00:00+00:00,750058802.873731376245753911000000000000000000
2021-07-15T03:00:00+00:00,750108247.985461267391209511000000000000000000
2021-07-15T04:00:00+00:00,750114277.872355785873026411000000000000000000
2021-07-15T05:00:00+00:00,750124326.913840257716389811000000000000000000
2021-07-15T06:00:00+00:00,750125322.850115727897119911000000000000000000
2021-07-15T07:00:00+00:00,750127432.360908059014822411000000000000000000
2021-07-15T09:00:00+00:00,750126950.882924112082101211000000000000000000
2021-07-15T10:00:00+00:00,750128518.655638998990647411000000000000000000
2021-07-15T11:00:00+00:00,750132940.570934229785126611000000000000000000
2021-07-15T12:00:00+00:00,750270649.840922296332075511000000000000000000
2021-07-15T13:00:00+00:00,750261755.317679725787851611000000000000000000
2021-07-15T14:00:00+00:00,750261755.317679725787851611000000000000000000
2021-07-15T18:00:00+00:00,750256025.439581018539966011000000000000000000
2021-07-15T19:00:00+00:00,750301249.581410583043990811000000000000000000
2021-07-15T20:00:00+00:00,750251244.221410583043990811000000000000000000
2021-07-15T21:00:00+00:00,750250626.609019106247978911000000000000000000
2021-07-15T23:00:00+00:00,750155862.564982327143978911000000000000000000
2021-07-16T00:00:00+00:00,750155862.564982327143978911000000000000000000
2021-07-16T01:00:00+00:00,750119062.564982327143978911000000000000000000
2021-07-16T03:00:00+00:00,750129312.587488887733968911000000000000000000
2021-07-16T04:00:00+00:00,750169712.671486341959888911000000000000000000
2021-07-16T05:00:00+00:00,750077748.224506317936888911000000000000000000
2021-07-16T06:00:00+00:00,750077161.384506317936888911000000000000000000
2021-07-16T07:00:00+00:00,750087096.278969394895226911000000000000000000
2021-07-16T08:00:00+00:00,750091316.286012340484034911000000000000000000
2021-07-16T09:00:00+00:00,750105386.308901449726726911000000000000000000
2021-07-16T10:00:00+00:00,750103176.278834444441452911000000000000000000
2021-07-16T11:00:00+00:00,750470676.829140388239632911000000000000000000
2021-07-16T12:00:00+00:00,750478012.760526914809014811000000000000000000
2021-07-16T13:00:00+00:00,750460141.410526914809014811000000000000000000
2021-07-16T14:00:00+00:00,750460141.410526914809014811000000000000000000
2021-07-16T15:00:00+00:00,750480240.935189765475529011000000000000000000
2021-07-16T16:00:00+00:00,478482240.935189765475529011000000000000000000
2021-07-16T17:00:00+00:00,478480040.935189765475529011000000000000000000
2021-07-16T19:00:00+00:00,478472340.935189765475529011000000000000000000
2021-07-16T20:00:00+00:00,478474550.936916924783993011000000000000000000
2021-07-16T21:00:00+00:00,478452518.792876426576993011000000000000000000
2021-07-16T22:00:00+00:00,478460007.320421115485370011000000000000000000
2021-07-16T23:00:00+00:00,478460007.320421115485370011000000000000000000
2021-07-17T00:00:00+00:00,478370565.900207551686481811000000000000000000
2021-07-17T01:00:00+00:00,478340565.510207551686481811000000000000000000
2021-07-17T02:00:00+00:00,478325077.786567708416272211000000000000000000
2021-07-17T03:00:00+00:00,477625439.758141800335272211000000000000000000
2021-07-17T04:00:00+00:00,477596593.061946877945339011000000000000000000
2021-07-17T06:00:00+00:00,477045417.056832599100339011000000000000000000
2021-07-17T07:00:00+00:00,477045417.056832599100339011000000000000000000
2021-07-17T08:00:00+00:00,477043617.056832599100339011000000000000000000
2021-07-17T09:00:00+00:00,476976002.437599610477907411000000000000000000
2021-07-17T11:00:00+00:00,476956317.677599610477907411000000000000000000
2021-07-17T12:00:00+00:00,476958876.076792874636356911000000000000000000
2021-07-17T13:00:00+00:00,476955953.412895671456480911000000000000000000
2021-07-17T14:00:00+00:00,476935893.402895671456480911000000000000000000
2021-07-17T15:00:00+00:00,476945101.923079947492463211000000000000000000
2021-07-17T16:00:00+00:00,476943101.923079947492463211000000000000000000
2021-07-17T19:00:00+00:00,476947120.940313305114795211000000000000000000
2021-07-17T20:00:00+00:00,476949531.949703375768966011000000000000000000
2021-07-18T01:00:00+00:00,476949531.949703375768966011000000000000000000
2021-07-18T02:00:00+00:00,477054928.027078645369822311000000000000000000
2021-07-18T03:00:00+00:00,477074952.820041144680158611000000000000000000
2021-07-18T04:00:00+00:00,477074952.820041144680158611000000000000000000
2021-07-18T05:00:00+00:00,477093697.663885044131458411000000000000000000
2021-07-18T06:00:00+00:00,477091697.673527304489788811000000000000000000
2021-07-18T07:00:00+00:00,477092404.102821354498898211000000000000000000
2021-07-18T09:00:00+00:00,477097428.996834202020928511000000000000000000
2021-07-18T10:00:00+00:00,477099540.065861217458353511000000000000000000
2021-07-18T11:00:00+00:00,477118385.387445502956561511000000000000000000
2021-07-18T13:00:00+00:00,477126420.418455811826681511000000000000000000
2021-07-18T14:00:00+00:00,477134922.018768816807191011000000000000000000
2021-07-18T15:00:00+00:00,477139142.029463775510739011000000000000000000
2021-07-18T16:00:00+00:00,477172922.985433777175889411000000000000000000
2021-07-18T17:00:00+00:00,477286548.941784237819485811000000000000000000
2021-07-18T19:00:00+00:00,477291573.828280101772224811000000000000000000
2021-07-18T20:00:00+00:00,477282153.753376523227426811000000000000000000
2021-07-18T21:00:00+00:00,477282153.753376523227426811000000000000000000
